,user_id,rating,title
667,1558,10,"The Shelters of Stone (Earth's Children Series, No 5)"
668,1559,10,Divine Secrets of the Ya-Ya Sisterhood : A Novel
669,1585,6,City of Bones
670,1585,8,The Handmaid's Tale
671,1585,7,CAT'S EYE
672,1591,10,Das Parfum: Die Geschichte Eines Morders
673,1596,6,Bleachers
674,1596,6,Standing in the Rainbow : A Novel
675,1597,7,EVERYTHING SHE EVER WANTED
676,1608,10,The Handmaid's Tale
677,1608,8,The Cat Who Could Read Backwards
678,1608,8,The Cat Who Knew Shakespeare
679,1608,8,The Cat Who Wasn't There
680,1617,8,JITTERBUG PERFUME
681,1619,9,The Street Lawyer
682,1619,7,The Next Accident
683,1641,7,Ishmael: An Adventure of the Mind and Spirit
684,1650,10,The Joy Luck Club
685,1660,3,The Homing
686,1660,6,Dark Paradise
687,1660,7,Winter Moon
688,1674,10,A Heartbreaking Work of Staggering Genius
689,1674,10,Sister of My Heart
690,1674,8,"The Fellowship of the Ring (The Lord of the Rings, Part 1)"
691,1674,10,Wuthering Heights
692,1688,5,The Maze
693,1706,5,Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle)
694,1721,9,A Place Called Freedom
695,1725,9,Ender's Shadow
696,1730,8,Jemima J: A Novel About Ugly Ducklings and Swans
697,1733,5,Faking It
698,1733,10,The Surgeon
699,1733,9,Table For Two
700,1733,5,The Stars Shine Down
701,1733,8,Home Song
702,1733,7,Tough Cookie
703,1733,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
704,1733,1,Wild Animus
705,1759,8,GARDEN OF SHADOWS (Dollanger Saga (Paperback))
706,1773,9,The Joy Luck Club
707,1790,5,The Rainmaker
708,1792,8,Chicken Soup for the Soul (Chicken Soup for the Soul)
709,1805,9,The Red Tent (Bestselling Backlist)
710,1805,7,Daughter of Fortune: A Novel
711,1812,7,Seven Habits Of Highly Effective People
712,1830,6,Skinny Legs and All
713,1830,7,The Alienist
714,1838,9,Politika (Tom Clancy's Power Plays (Paperback))
715,1841,5,Blood Orchid
716,1848,9,The Killer Angels
717,1848,8,The Andromeda Strain
718,1848,8,Timeline
719,1848,9,"Blackwood Farm (Rice, Anne, Vampire Chronicles.)"
720,1848,10,The Five People You Meet in Heaven
721,1848,8,"The Shadow Rising (The Wheel of Time, Book 4)"
722,1848,8,Ender's Game (Ender Wiggins Saga (Paperback))
723,1892,9,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail)
724,1903,10,The Demon-Haunted World: Science As a Candle in the Dark
725,1903,6,Rush Limbaugh Is a Big Fat Idiot: And Other Observations
726,1903,10,Ender's Game (Ender Wiggins Saga (Paperback))
727,1928,10,The Lovely Bones: A Novel
728,1928,8,Adventures of Huckleberry Finn
729,1989,9,Pay It Forward: A Novel
730,2010,7,Dead Sleep
731,2012,8,Sphere
732,2012,10,A Is for Alibi (Kinsey Millhone Mysteries (Paperback))
733,2012,5,Still Life with Woodpecker
734,2012,2,Bridget Jones : The Edge of Reason
735,2018,5,Slow Waltz in Cedar Bend
736,2019,5,A Time to Kill
737,2030,10,The Alchemist: A Fable About Following Your Dream
738,2030,10,Bridget Jones: The Edge of Reason
739,2030,10,The Prophet
740,2030,10,The Bridge Across Forever
741,2030,10,The Other Side and Back: A Psychic's Guide to Our World and Beyond
742,2033,10,Falling Up
743,2033,10,The Giving Tree
744,2033,10,A Light in the Attic
745,2033,10,The Grapes of Wrath: John Steinbeck Centennial Edition (1902-2002)
746,2033,5,Interview with the Vampire
747,2033,9,Harry Potter and the Goblet of Fire (Book 4)
748,2033,9,Harry Potter and the Sorcerer's Stone (Book 1)
749,2033,7,Spindle's End
750,2033,10,Kushiel's Dart
751,2033,10,Kushiel's Chosen (Kushiel's Legacy)
752,2033,10,Ender's Game (Ender Wiggins Saga (Paperback))
753,2033,10,Ender's Shadow
754,2033,10,Scientific Progress Goes 'Boink':  A Calvin and Hobbes Collection
755,2033,10,It's A Magical World: A Calvin and Hobbes Collection
756,2036,9,How to Be Good
757,2041,7,The Firm
758,2041,7,The Rainmaker
759,2099,8,The Partner
760,2103,9,The Partner
761,2105,7,You Belong To Me
762,2106,8,Embraced by the Light
763,2108,9,The Alienist
764,2109,4,Cry Wolf
765,2110,7,Confessions of an Ugly Stepsister : A Novel
766,2110,8,All-American Girl
767,2110,10,Magic Kingdom for Sale - Sold! (Magic Kingdom of Landover)
768,2110,9,Thinner
769,2110,8,The Cat Who Saw Stars (Cat Who... (Paperback))
770,2110,5,The Cat Who Went Up the Creek
771,2110,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
772,2110,9,Hitchhikers's Guide to the Galaxy
773,2110,10,"FOREVER : A Novel of Good and Evil, Love and Hope"
774,2134,6,The Book of Questions
775,2136,8,The Cat Who Went Up the Creek
776,2139,8,East of Eden (Oprah's Book Club)
777,2139,7,Diary of a Mad Bride (Summer Display Opportunity)
778,2139,10,Carolina Moon
779,2139,10,Brazen Virtue
780,2152,7,The Dive From Clausen's Pier : A Novel (Vintage Contemporaries (Paperback))
781,2152,7,The Beach House
782,2179,9,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!
783,2179,9,"Dude, Where's My Country?"
784,2179,10,Harry Potter and the Sorcerer's Stone (Book 1)
785,2179,9,Summon the Keeper
786,2183,9,She's Come Undone (Oprah's Book Club)
787,2197,8,Homecoming
788,2204,9,A Time to Kill
789,2253,8,Violets Are Blue
790,2276,8,The Associate
791,2276,9,Protect and Defend
792,2276,9,Watership Down
793,2276,5,Skipping Christmas
794,2276,8,Mutation
795,2276,9,Southern Cross
796,2276,4,Isle of Dogs
797,2276,8,The Gift
798,2276,10,The Runaway Jury
799,2276,9,Black Friday
800,2276,10,2nd Chance
801,2276,9,The Hearing
802,2276,10,Stealing Shadows (Shadows Trilogy (Paperback))
803,2276,8,The Perfect Husband
804,2276,9,The Survivors Club
805,2276,5,Dirk Gently's Holistic Detective Agency
806,2276,10,FIRST WIVES CLUB
807,2276,8,"The Great Hunt (The Wheel of Time, Book 2)"
808,2287,5,White Noise (Contemporary American Fiction)
809,2287,6,Lying Awake
810,2287,7,Mortal Fear
811,2292,8,A Day Late and a Dollar Short
812,2295,6,The Alchemist: A Fable About Following Your Dream
813,2296,8,Rainbow Six
814,2313,9,Divine Secrets of the Ya-Ya Sisterhood : A Novel
815,2313,9,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure
816,2313,5,Flesh Tones: A Novel
817,2313,5,The Mistress of Spices
818,2313,3,The Hundred Secret Senses
819,2313,5,The Bonesetter's Daughter
820,2313,9,Song of Solomon (Oprah's Book Club (Paperback))
821,2313,7,The Martian Chronicles
822,2313,9,Ender's Game (Ender Wiggins Saga (Paperback))
823,2333,9,The Red Tent (Bestselling Backlist)
824,2337,9,Divine Secrets of the Ya-Ya Sisterhood: A Novel
825,2337,7,I Know This Much Is True
826,2337,9,The Mists of Avalon
827,2337,7,Skipping Christmas
828,2337,9,Atlas Shrugged
829,2345,9,Free
830,2357,8,A Heartbreaking Work of Staggering Genius
831,2358,9,"The Vile Village (A Series of Unfortunate Events, Book 7)"
832,2358,8,The Face on the Milk Carton
833,2358,6,I Never Promised You a Rose Garden
834,2363,9,CUCKOO'S EGG
835,2375,7,Seabiscuit
836,2375,9,She's Come Undone (Oprah's Book Club (Paperback))
837,2375,7,Messiah
838,2376,6,Wish You Well
839,2379,8,The Loop
840,2385,7,Whispers
841,2399,7,Magic Kingdom for Sale - Sold! (Magic Kingdom of Landover)
842,2399,9,Interview with the Vampire
843,2411,3,Wild Animus
844,2414,7,The Alchemist: A Fable About Following Your Dream
845,2414,5,Mitigating Circumstances
846,2437,9,Breathing Room (Avon Romance)
847,2437,9,Born in Fire
848,2437,7,Rising Tides
849,2439,10,Watership Down
850,2453,10,The Maze
851,2461,7,Bellwether
852,2466,9,Four To Score (A Stephanie Plum Novel)
853,2466,9,High Five (A Stephanie Plum Novel)
854,2499,5,Four Blondes
855,2559,7,Divine Secrets of the Ya-Ya Sisterhood: A Novel
856,2559,3,Personal History
857,2559,4,The Vineyard
858,2562,8,The Dive From Clausen's Pier (Alex Awards)
859,2565,10,"A Child Called \It\"": One Child's Courage to Survive"""
860,2569,8,The Alienist
861,2589,8,Warning Signs
862,2591,9,The Handmaid's Tale
863,2611,7,Siddhartha
864,2622,10,How to Lose Friends &amp; Alienate People
865,2630,8,Mere Christianity
866,2634,8,"Band of Brothers : E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest"
867,2638,8,Icy Sparks
868,2670,7,The Woman Next Door
869,2700,7,Daddy's Little Girl
870,2718,10,Jane Eyre
871,2719,8,Macbeth
872,2738,8,George W. Bushisms : The Slate Book of The Accidental Wit and Wisdom of our 43rd President
873,2766,8,Five Quarters of the Orange
874,2766,9,The Lovely Bones: A Novel
875,2766,9,Watership Down
876,2766,6,Sights Unseen
877,2766,7,Skipping Christmas
878,2766,8,The Giver (21st Century Reference)
879,2766,7,The Giver (Readers Circle)
880,2766,10,To Kill a Mockingbird
881,2766,6,Slow Waltz in Cedar Bend
882,2766,7,A Is for Alibi (Kinsey Millhone Mysteries (Paperback))
883,2766,10,OLD MAN AND THE SEA
884,2766,8,At Home in Mitford (The Mitford Years)
885,2766,8,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail)
886,2766,7,Angels
887,2766,6,Wild Animus
888,2766,7,Chicken Soup for the Pet Lover's Soul (Chicken Soup for the Soul)
889,2770,9,Plains of Passage (Earth's Children)
890,2770,6,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1)
891,2789,8,Jurassic Park
892,2793,6,Secrets of the Morning (Cutler)
893,2799,9,"The Great Hunt (The Wheel of Time, Book 2)"
894,2844,8,"The Great Hunt (The Wheel of Time, Book 2)"
895,2853,10,Still Life with Woodpecker
896,2854,7,The Lovely Bones: A Novel
897,2891,6,Divine Secrets of the Ya-Ya Sisterhood: A Novel
898,2891,7,The Mistress of Spices
899,2891,8,Sister of My Heart
900,2891,9,Oryx and Crake
901,2891,8,Song of Solomon (Oprah's Book Club (Paperback))
902,2891,7,Jane Eyre (Bantam Classics)
903,2891,7,Bellwether
904,2891,7,She's Come Undone (Oprah's Book Club (Paperback))
905,2891,8,Invisible Man
906,2891,7,The Joy Luck Club
907,2891,9,A Fine Balance
908,2891,8,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries)
909,2891,6,Pride and Prejudice
910,2892,9,Lucky
911,2907,5,A Painted House
912,2945,8,Sister of My Heart
913,2954,10,October Sky: A Memoir
914,2966,7,Cold Sassy Tree
915,2977,7,Year of Wonders
916,2977,3,A Heartbreaking Work of Staggering Genius
917,2977,9,Hocus Pocus
918,2977,8,London : The Novel
919,2977,6,A Man Named Dave: A Story of Triumph and Forgiveness
920,2977,9,She's Come Undone (Oprah's Book Club)
921,2995,6,Divine Secrets of the Ya-Ya Sisterhood: A Novel
922,2996,8,A Prayer for Owen Meany
923,3005,5,Le Divorce (William Abrahams Book)
924,3009,7,The Chamber
925,3017,8,The Golden Mean: In Which the Extraordinary Correspondence of Griffin &amp; Sabine Concludes
926,3026,8,The Joy Luck Club
927,3032,1,Wild Animus
928,3052,9,The Curious Incident of the Dog in the Night-Time (Vintage Contemporaries)
929,3063,7,FLOOD TIDE
930,3079,8,The Hours: A Novel
931,3099,8,A Time to Kill
932,3100,6,The Pilot's Wife : A Novel
933,3106,8,Kushiel's Chosen (Kushiel's Legacy)
934,3106,10,Kushiel's Dart
935,3113,6,The Book of Ruth (Oprah's Book Club (Paperback))
936,3114,8,The Ice House
937,3133,9,The Bean Trees
938,3145,10,All I Really Need to Know I Learned in Kindergarten: Uncommon Thoughts on Common Things
939,3145,7,Isle of Dogs
940,3145,9,The Firm
941,3145,8,Holes
942,3145,9,Presumed Innocent
943,3145,8,City of Bones
944,3145,9,Basket Case
945,3145,9,Why Girls Are Weird : A Novel
946,3145,5,How to Be Good
947,3150,9,Pleading Guilty
948,3154,8,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times
949,3154,5,4 Blondes
950,3167,5,Interview with the Vampire
951,3167,9,Jurassic Park
952,3167,7,The Lost World
953,3167,8,Seduction in Death
954,3167,10,The Giver (21st Century Reference)
955,3167,10,A Wrinkle in Time
956,3167,7,The Cat Who Could Read Backwards
957,3167,6,Winter's Tale
958,3167,6,All I Really Need to Know
959,3167,8,The Secret Garden
960,3167,10,Ender's Game (Ender Wiggins Saga (Paperback))
961,3168,8,Angela's Ashes (MMP) : A Memoir
962,3172,10,The Cat in the Hat
963,3191,6,Falling Angels
964,3194,10,Wicca: A Guide for the Solitary Practitioner
965,3232,5,Something Wicked This Way Comes
966,3261,8,The Lovely Bones: A Novel
967,3282,8,The Door to December
968,3282,9,The Clan of the Cave Bear : a novel
969,3310,7,The Girl Who Loved Tom Gordon
970,3329,5,Primary Colors: A Novel of Politics
971,3329,9,Battlefield Earth: A Saga of the Year 3000
972,3331,9,"Last Dance, Last Chance (Ann Rule's Crime Files)"
973,3344,7,Dry: A Memoir
974,3346,5,Ella Enchanted (Trophy Newbery)
975,3346,9,The Lovely Bones: A Novel
976,3346,8,"The Golden Compass (His Dark Materials, Book 1)"
977,3346,6,American Gods
978,3346,10,Yukon Ho!
979,3346,9,Weirdos From Another Planet!
980,3346,10,Stardust
981,3350,6,The Girls' Guide to Hunting and Fishing
982,3350,8,Lucky : A Memoir
983,3350,8,Diary of a Mad Bride (Summer Display Opportunity)
984,3350,10,The Joy Luck Club
985,3362,7,A Heartbreaking Work of Staggering Genius
986,3363,10,All-American Girl
987,3363,7,The Screwtape Letters
988,3363,8,Filthy Rich
989,3363,10,Lucky : A Memoir
990,3363,10,Saving Grace
991,3363,8,Dog Handling
992,3363,7,See Jane Date (Red Dress Ink (Paperback))
993,3363,10,Letters from a Nut
994,3363,10,My Sergei: A Love Story
995,3363,10,Anne of Windy Poplars (Anne of Green Gables Novels (Paperback))
996,3363,9,The Perks of Being a Wallflower
997,3371,5,Time And Again
998,3371,10,Light a Penny Candle
999,3371,7,Stillwatch
1000,3371,10,"Every Breath You Take : A True Story of Obsession, Revenge, and Murder"
1001,3373,5,Eyes of a Child
1002,3373,7,Paradise Lost
1003,3373,7,Easy Prey
1004,3373,5,Deep South
1005,3373,8,Blood Orchid
1006,3373,10,Beloved (Plume Contemporary Fiction)
1007,3373,6,My Gal Sunday
1008,3404,10,The Authoritative Calvin and Hobbes (Calvin and Hobbes)
1009,3416,8,Decider
1010,3418,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback))
1011,3427,8,Southern Cross
1012,3437,10,"Tales of the City (Tales of the City Series, V. 1)"
1013,3481,7,The Prometheus Deception
1014,3481,8,The Prince of Tides
1015,3488,9,The Restaurant at the End of the Universe (Hitchhiker's Trilogy (Paperback))
1016,3505,8,Natural Causes
1017,3507,8,The Handmaid's Tale
1018,3532,8,The Giver
1019,3538,10,The Master and Margarita
1020,3541,8,One Door Away from Heaven
1021,3542,10,To Kill a Mockingbird
1022,3543,10,"Loves Music, Loves to Dance"
1023,3546,8,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players"
1024,3556,9,The King of Torts
1025,3556,10,Island of the Blue Dolphins
1026,3556,10,"Assassins: Assignment: Jerusalem, Target: Antichrist (Left Behind No. 6)"
1027,3569,7,The Divine Secrets of the Ya-Ya Sisterhood: A Novel
1028,3569,9,Ladder of Years
1029,3569,6,A Year by the Sea: Thoughts of an Unfinished Woman
1030,3578,9,Microserfs
1031,3578,8,Childhood's End
1032,3578,9,The Alienist
1033,3578,9,How to Be a Canadian: Even If You Already are One
1034,3578,10,High Fidelity
1035,3580,6,She's Come Undone (Oprah's Book Club (Paperback))
1036,3593,9,The Lovely Bones: A Novel
1037,3594,7,The Cater Street Hangman
1038,3596,10,Prodigal Summer
1039,3601,7,White Oleander : A Novel (Oprah's Book Club)
1040,3605,5,"The Bachman Books: Rage, the Long Walk, Roadwork, the Running Man"
1041,3628,8,The Diary of Ellen Rimbauer: My Life at Rose Red
1042,3632,8,Running with Scissors
1043,3640,8,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players"
1044,3640,8,The Ice House
1045,3640,6,House of Leaves
1046,3640,5,You Belong To Me
1047,3648,7,Stardust
1048,3659,8,The Darwin Awards II: Unnatural Selection
1049,3675,10,Perfume: The Story of a Murderer (Vintage International)
1050,3709,10,Bag of Bones
1051,3719,9,Skin Tight
1052,3719,7,The Reef
1053,3719,7,Sullivan's Island: A Lowcountry Tale
1054,3728,7,Pagan Babies
1055,3728,9,Prime Cut
1056,3757,9,"The Subtle Knife (His Dark Materials, Book 2)"
1057,3761,9,Random Acts of Kindness
1058,3775,5,The PMS Outlaws : An Elizabeth MacPherson Novel
1059,3780,8,The Mulberry Tree
1060,3799,8,Fever Pitch
1061,3799,9,High Fidelity
1062,3814,4,East of the Mountains (Vintage Contemporaries (Paperback))
1063,3814,7,White Teeth: A Novel
1064,3816,7,Firestarter (Signet Book)
1065,3817,6,Sophie's World: A Novel About the History of Philosophy
1066,3817,7,The Catcher in the Rye
1067,3817,8,"Loves Music, Loves to Dance"
1068,3827,10,Midnight's Children
1069,3827,10,The BFG
1070,3827,8,Round Ireland With a Fridge
1071,3827,7,Interview with the Vampire
1072,3827,9,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure
1073,3827,8,The Tale of the Body Thief (Vampire Chronicles (Paperback))
1074,3827,8,"Memnoch the Devil (Vampire Chronicles, No 5)"
1075,3827,7,"The Golden Compass (His Dark Materials, Book 1)"
1076,3827,7,A Kiss of Shadows (Meredith Gentry Novels (Paperback))
1077,3827,10,Snow Crash
1078,3827,10,Zodiac: The Eco-Thriller
1079,3827,10,Kushiel's Dart
1080,3827,10,Kushiel's Chosen (Kushiel's Legacy)
1081,3827,10,The Bonesetter's Daughter
1082,3827,7,Summon the Keeper
1083,3840,10,What We Keep : A Novel (Ballantine Reader's Circle)
1084,3840,8,The King of Torts
1085,3840,10,The Time Traveler's Wife
1086,3853,10,Flatland: A Romance of Many Dimensions (Dover Thrift Editions)
1087,3869,9,Angela's Ashes (MMP) : A Memoir
1088,3884,8,Blood Lure
1089,3910,7,Shopgirl : A Novella
1090,3917,10,Generation X: Tales for an Accelerated Culture
1091,3917,7,The Big Sleep
1092,3917,5,Bridget Jones : The Edge of Reason
1093,3917,6,Fever Pitch
1094,3917,8,High Fidelity
1095,3923,6,A Monstrous Regiment of Women
1096,3923,7,Neverwhere
1097,3923,6,Coraline
1098,3923,4,The Laughing Corpse (Anita Blake Vampire Hunter (Paperback))
1099,3923,7,The Things They Carried
1100,3948,9,The Dead Zone
1101,3965,9,Disclosure
1102,3975,9,The Idiot Girls' Action Adventure Club
1103,3977,9,Cold Mountain : A Novel
1104,3977,8,POSTCARDS
1105,3977,6,The First Time
1106,4017,8,The Bean Trees
1107,4017,9,"Tales of the City (Tales of the City Series, V. 1)"
